Date,VIX
17/07/05,11.07
17/07/06,12.54
17/07/07,11.19
17/07/10,11.11
17/07/11,10.89
17/07/12,10.3
17/07/13,9.9
17/07/14,9.51
17/07/17,9.82
17/07/18,9.89
17/07/19,9.79
17/07/20,9.58
17/07/21,9.36
17/07/24,9.43
17/07/25,9.43
17/07/26,9.6
17/07/27,10.11
17/07/28,10.29
17/07/31,10.26
17/08/01,10.09
17/08/02,10.28
17/08/03,10.44
17/08/04,10.03
17/08/07,9.93
17/08/08,10.96
17/08/09,11.11
17/08/10,16.04
17/08/11,15.51
17/08/14,12.33
17/08/15,12.04
17/08/16,11.74
17/08/17,15.55
17/08/18,14.26
17/08/21,13.19
17/08/22,11.35
17/08/23,12.25
17/08/24,12.23
17/08/25,11.28
17/08/28,11.32
17/08/29,11.7
17/08/30,11.22
17/08/31,10.59
17/09/01,10.13
17/09/05,12.23
17/09/06,11.63
17/09/07,11.55
17/09/08,12.12
17/09/11,10.73
17/09/12,10.58
17/09/13,10.5
17/09/14,10.44
17/09/15,10.17
17/09/18,10.15
17/09/19,10.18
17/09/20,9.78
17/09/21,9.67
17/09/22,9.59
17/09/25,10.21
17/09/26,10.17
17/09/27,9.87
17/09/28,9.55
17/09/29,9.51
17/10/02,9.45
17/10/03,9.51
17/10/04,9.63
17/10/05,9.19
17/10/06,9.65
17/10/09,10.33
17/10/10,10.08
17/10/11,9.85
17/10/12,9.91
17/10/13,9.61
17/10/16,9.91
17/10/17,10.31
17/10/18,10.07
17/10/19,10.05
17/10/20,9.97
17/10/23,11.07
17/10/24,11.16
17/10/25,11.23
17/10/26,11.3
17/10/27,9.8
17/10/30,10.5
17/10/31,10.18
17/11/01,10.2
17/11/02,9.93
17/11/03,9.14
17/11/06,9.4
17/11/07,9.89
17/11/08,9.78
17/11/09,10.5
17/11/10,11.29
17/11/13,11.5
17/11/14,11.59
17/11/15,13.13
17/11/16,11.76
17/11/17,11.43
17/11/20,10.65
17/11/21,9.73
17/11/22,9.88
17/11/24,9.67
17/11/27,9.87
17/11/28,10.03
17/11/29,10.7
17/11/30,11.28
17/12/01,11.43
17/12/04,11.68
17/12/05,11.33
17/12/06,11.02
17/12/07,10.16
17/12/08,9.58
17/12/11,9.34
17/12/12,9.92
17/12/13,10.18
17/12/14,10.49
17/12/15,9.42
17/12/18,9.53
17/12/19,10.03
17/12/20,9.72
17/12/21,9.62
17/12/22,9.9
17/12/26,10.25
17/12/27,10.47
17/12/28,10.18
17/12/29,11.04
18/01/02,9.77
18/01/03,9.15
18/01/04,9.22
18/01/05,9.22
18/01/08,9.52
18/01/09,10.08
18/01/10,9.82
18/01/11,9.88
18/01/12,10.16
18/01/16,11.66
18/01/17,11.91
18/01/18,12.22
18/01/19,11.27
18/01/22,11.03
18/01/23,11.1
18/01/24,11.47
18/01/25,11.58
18/01/26,11.08
18/01/29,13.84
18/01/30,14.79
18/01/31,13.54
18/02/01,13.47
18/02/02,17.31
18/02/05,37.32
18/02/06,29.98
18/02/07,27.73
18/02/08,33.46
18/02/09,29.06
18/02/12,25.61
18/02/13,24.97
18/02/14,19.26
18/02/15,19.13
18/02/16,19.46
18/02/20,20.6
18/02/21,20.02
18/02/22,18.72
18/02/23,16.49
18/02/26,15.8
18/02/27,18.59
18/02/28,19.85
18/03/01,22.47
18/03/02,19.59
18/03/05,18.73
18/03/06,18.36
18/03/07,17.76
18/03/08,16.54
18/03/09,14.64
18/03/12,15.78
18/03/13,16.35
18/03/14,17.23
18/03/15,16.59
18/03/16,15.8
18/03/19,19.02
18/03/20,18.2
18/03/21,17.86
18/03/22,23.34
18/03/23,24.87
18/03/26,21.03
18/03/27,22.5
18/03/28,22.87
18/03/29,19.97
18/04/02,23.62
18/04/03,21.1
18/04/04,20.06
18/04/05,18.94
18/04/06,21.49
18/04/09,21.77
18/04/10,20.47
18/04/11,20.24
18/04/12,18.49
18/04/13,17.41
18/04/16,16.56
18/04/17,15.25
18/04/18,15.6
18/04/19,15.96
18/04/20,16.88
18/04/23,16.34
18/04/24,18.02
18/04/25,17.84
18/04/26,16.24
18/04/27,15.41
18/04/30,15.93
18/05/01,15.49
18/05/02,15.97
18/05/03,15.9
18/05/04,14.77
18/05/07,14.75
18/05/08,14.71
18/05/09,13.42
18/05/10,13.23
18/05/11,12.65
18/05/14,12.93
18/05/15,14.63
18/05/16,13.42
18/05/17,13.43
18/05/18,13.42
18/05/21,13.08
18/05/22,13.22
18/05/23,12.58
18/05/24,12.53
18/05/25,13.22
18/05/29,17.02
18/05/30,14.94
18/05/31,15.43
18/06/01,13.46
18/06/04,12.74
18/06/05,12.4
18/06/06,11.64
18/06/07,12.13
18/06/08,12.18
18/06/11,12.35
18/06/12,12.34
18/06/13,12.94
18/06/14,12.12
18/06/15,11.98
18/06/18,12.31
18/06/19,13.35
18/06/20,12.79
18/06/21,14.64
18/06/22,13.77
18/06/25,17.33
18/06/26,15.92
18/06/27,17.91
18/06/28,16.85
18/06/29,16.09
18/07/02,15.6
18/07/03,16.14
18/07/05,14.97
18/07/06,13.37
18/07/09,12.69
18/07/10,12.64
18/07/11,13.63
18/07/12,12.58
18/07/13,12.18
18/07/16,12.83
18/07/17,12.06
18/07/18,12.1
18/07/19,12.87
18/07/20,12.86
18/07/23,12.62
18/07/24,12.41
18/07/25,12.29
18/07/26,12.14
18/07/27,13.03
18/07/30,14.26
18/07/31,12.83
18/08/01,13.15
18/08/02,12.19
18/08/03,11.64
18/08/06,11.27
18/08/07,10.93
18/08/08,10.85
18/08/09,11.27
18/08/10,13.16
18/08/13,14.78
18/08/14,13.31
18/08/15,14.64
18/08/16,13.45
18/08/17,12.64
18/08/20,12.49
18/08/21,12.86
18/08/22,12.25
18/08/23,12.41
18/08/24,11.99
18/08/27,12.16
18/08/28,12.5
18/08/29,12.25
18/08/30,13.53
18/08/31,12.86
18/09/04,13.16
18/09/05,13.91
18/09/06,14.65
18/09/07,14.88
18/09/10,14.16
18/09/11,13.22
18/09/12,13.14
18/09/13,12.37
18/09/14,12.07
18/09/17,13.68
18/09/18,12.79
18/09/19,11.75
18/09/20,11.8
18/09/21,11.68
18/09/24,12.2
18/09/25,12.42
18/09/26,12.89
18/09/27,12.41
18/09/28,12.12
18/10/01,12.0
18/10/02,12.05
18/10/03,11.61
18/10/04,14.22
18/10/05,14.82
18/10/08,15.69
18/10/09,15.95
18/10/10,22.96
18/10/11,24.98
18/10/12,21.31
18/10/15,21.3
18/10/16,17.62
18/10/17,17.4
18/10/18,20.06
18/10/19,19.89
18/10/22,19.64
18/10/23,20.71
18/10/24,25.23
18/10/25,24.22
18/10/26,24.16
18/10/29,24.7
18/10/30,23.35
18/10/31,21.23
18/11/01,19.34
18/11/02,19.51
18/11/05,19.96
18/11/06,19.91
18/11/07,16.36
18/11/08,16.72
18/11/09,17.36
18/11/12,20.45
18/11/13,20.02
18/11/14,21.25
18/11/15,19.98
18/11/16,18.14
18/11/19,20.1
18/11/20,22.48
18/11/21,20.8
18/11/23,21.52
18/11/26,18.9
18/11/27,19.02
18/11/28,18.49
18/11/29,18.79
18/11/30,18.07
18/12/03,16.44
18/12/04,20.74
18/12/06,21.19
18/12/07,23.23
18/12/10,22.64
18/12/11,21.76
18/12/12,21.46
18/12/13,20.65
18/12/14,21.63
18/12/17,24.52
18/12/18,25.58
18/12/19,25.58
18/12/20,28.38
18/12/21,30.11
18/12/24,36.07
18/12/26,30.41
18/12/27,29.96
18/12/28,28.34
18/12/31,25.42
19/01/02,23.22
19/01/03,25.45
19/01/04,21.38
19/01/07,21.4
19/01/08,20.47
19/01/09,19.98
19/01/10,19.5
19/01/11,18.19
19/01/14,19.07
19/01/15,18.6
19/01/16,19.04
19/01/17,18.06
19/01/18,17.8
19/01/22,20.8
19/01/23,19.52
19/01/24,18.89
19/01/25,17.42
19/01/28,18.87
19/01/29,19.13
19/01/30,17.66
19/01/31,16.57
19/02/01,16.14
19/02/04,15.73
19/02/05,15.57
19/02/06,15.38
19/02/07,16.37
19/02/08,15.72
19/02/11,15.97
19/02/12,15.43
19/02/13,15.65
19/02/14,16.22
19/02/15,14.91
19/02/19,14.88
19/02/20,14.02
19/02/21,14.46
19/02/22,13.51
19/02/25,14.85
19/02/26,15.17
19/02/27,14.7
19/02/28,14.78
19/03/01,13.57
19/03/04,14.63
19/03/05,14.74
19/03/06,15.74
19/03/07,16.59
19/03/08,16.05
19/03/11,14.33
19/03/12,13.77
19/03/13,13.41
19/03/14,13.5
19/03/15,12.88
19/03/18,13.1
19/03/19,13.56
19/03/20,13.91
19/03/21,13.63
19/03/22,16.48
19/03/25,16.33
19/03/26,14.68
19/03/27,15.15
19/03/28,14.43
19/03/29,13.71
19/04/01,13.4
19/04/02,13.36
19/04/03,13.74
19/04/04,13.58
19/04/05,12.82
19/04/08,13.18
19/04/09,14.28
19/04/10,13.3
19/04/11,13.02
19/04/12,12.01
19/04/15,12.32
19/04/16,12.18
19/04/17,12.6
19/04/18,12.09
19/04/19,12.09
19/04/22,12.42
19/04/23,12.28
19/04/24,13.14
19/04/25,13.25
19/04/26,12.73
19/04/29,13.11
19/04/30,13.12
19/05/01,14.8
19/05/02,14.42
19/05/03,12.87
19/05/06,15.44
19/05/07,19.32
19/05/08,19.4
19/05/09,19.1
19/05/10,16.04
19/05/13,20.55
19/05/14,18.06
19/05/15,16.44
19/05/16,15.29
19/05/17,15.96
19/05/20,16.31
19/05/21,14.95
19/05/22,14.75
19/05/23,16.92
19/05/24,15.85
19/05/28,17.5
19/05/29,17.9
19/05/30,17.3
19/05/31,18.71
19/06/03,18.86
19/06/04,16.97
19/06/05,16.09
19/06/06,15.93
19/06/07,16.3
19/06/10,15.94
19/06/11,15.99
19/06/12,15.91
19/06/13,15.82
19/06/14,15.28
19/06/17,15.35
19/06/18,15.15
19/06/19,14.33
19/06/20,14.75
19/06/21,15.4
19/06/24,15.26
19/06/25,16.28
19/06/26,16.21
19/06/27,15.82
19/06/28,15.08
19/07/01,14.06
19/07/02,12.93
19/07/03,12.57
19/07/05,13.28
19/07/08,13.96
19/07/09,14.09
19/07/10,13.03
19/07/11,12.93
19/07/12,12.39
19/07/15,12.68
19/07/16,12.86
19/07/17,13.97
19/07/18,13.53
19/07/19,14.45
19/07/22,13.53
19/07/23,12.61
19/07/24,12.07
19/07/25,12.74
19/07/26,12.16
19/07/29,12.83
19/07/30,13.94
19/07/31,16.12
19/08/01,17.87
19/08/02,17.61
19/08/05,24.59
19/08/06,20.17
19/08/07,19.49
19/08/08,16.91
19/08/09,17.97
19/08/12,21.09
19/08/13,17.52
19/08/14,22.1
19/08/15,21.18
19/08/16,18.47
19/08/19,16.88
19/08/20,17.5
19/08/21,15.8
19/08/22,16.68
19/08/23,19.87
19/08/26,19.32
19/08/27,20.31
19/08/28,19.35
19/08/29,17.88
19/08/30,18.98
19/09/03,19.66
19/09/04,17.33
19/09/05,16.27
19/09/06,15.0
19/09/09,15.27
19/09/10,15.2
19/09/11,14.61
19/09/12,14.22
19/09/13,13.74
19/09/16,14.67
19/09/17,14.44
19/09/18,13.95
19/09/19,14.05
19/09/20,15.32
19/09/23,14.91
19/09/24,17.05
19/09/25,15.96
19/09/26,16.07
19/09/27,17.22
19/09/30,16.24
19/10/01,18.56
19/10/02,20.56
19/10/03,19.12
19/10/04,17.04
19/10/07,17.86
19/10/08,20.28
19/10/09,18.64
19/10/10,17.57
19/10/11,15.58
19/10/14,14.57
19/10/15,13.54
19/10/16,13.68
19/10/17,13.79
19/10/18,14.25
19/10/21,14.0
19/10/22,14.46
19/10/23,14.01
19/10/24,13.71
19/10/25,12.65
19/10/28,13.11
19/10/29,13.2
19/10/30,12.33
19/10/31,13.22
19/11/01,12.3
19/11/04,12.83
19/11/05,13.1
19/11/06,12.62
19/11/07,12.73
19/11/08,12.07
19/11/11,12.69
19/11/12,12.68
19/11/13,13.0
19/11/14,13.05
19/11/15,12.05
19/11/18,12.46
19/11/19,12.86
19/11/20,12.78
19/11/21,13.13
19/11/22,12.34
19/11/25,11.87
19/11/26,11.54
19/11/27,11.75
19/11/29,12.62
19/12/02,14.91
19/12/03,15.96
19/12/04,14.8
19/12/05,14.52
19/12/06,13.62
19/12/09,15.86
19/12/10,15.68
19/12/11,14.99
19/12/12,13.94
19/12/13,12.63
19/12/16,12.14
19/12/17,12.29
19/12/18,12.58
19/12/19,12.5
19/12/20,12.51
19/12/23,12.61
19/12/24,12.67
19/12/26,12.65
19/12/27,13.43
19/12/30,14.82
19/12/31,13.78
20/01/02,12.47
20/01/03,14.02
20/01/06,13.85
20/01/07,13.79
20/01/08,13.45
20/01/09,12.54
20/01/10,12.56
20/01/13,12.32
20/01/14,12.39
20/01/15,12.42
20/01/16,12.32
20/01/17,12.1
20/01/21,12.85
20/01/22,12.91
20/01/23,12.98
20/01/24,14.56
20/01/27,18.23
20/01/28,16.28
20/01/29,16.39
20/01/30,15.49
20/01/31,18.84
20/02/03,17.97
20/02/04,16.05
20/02/05,15.15
20/02/06,14.96
20/02/07,15.47
20/02/10,15.04
20/02/11,15.18
20/02/12,13.74
20/02/13,14.15
20/02/14,13.68
20/02/18,14.83
20/02/19,14.38
20/02/20,15.56
20/02/21,17.08
20/02/24,25.03
20/02/25,27.85
20/02/26,27.56
20/02/27,39.16
20/02/28,40.11
20/03/02,33.42
20/03/03,36.82
20/03/04,31.99
20/03/05,39.62
20/03/06,41.94
20/03/09,54.46
20/03/10,47.3
20/03/11,53.9
20/03/12,75.47
20/03/13,57.83
20/03/16,82.69
20/03/17,75.91
20/03/18,76.45
20/03/19,72.0
20/03/20,66.04
20/03/23,61.59
20/03/24,61.67
20/03/25,63.95
20/03/26,61.0
20/03/27,65.54
20/03/30,57.08
20/03/31,53.54
20/04/01,57.06
20/04/02,50.91
20/04/03,46.8
20/04/06,45.24
20/04/07,46.7
20/04/08,43.35
20/04/09,41.67
20/04/13,41.17
20/04/14,37.76
20/04/15,40.84
20/04/16,40.11
20/04/17,38.15
20/04/20,43.83
20/04/21,45.41
20/04/22,41.98
20/04/23,41.38
20/04/24,35.93
20/04/27,33.29
20/04/28,33.57
20/04/29,31.23
20/04/30,34.15
20/05/01,37.19
20/05/04,35.97
20/05/05,33.61
20/05/06,34.12
20/05/07,31.44
20/05/08,27.98
20/05/11,27.57
20/05/12,33.04
20/05/13,35.28
20/05/14,32.61
20/05/15,31.89
20/05/18,29.3
20/05/19,30.53
20/05/20,27.99
20/05/21,29.53
20/05/22,28.16
20/05/26,28.01
20/05/27,27.62
20/05/28,28.59
20/05/29,27.51
20/06/01,28.23
20/06/02,26.84
20/06/03,25.66
20/06/04,25.81
20/06/05,24.52
20/06/08,25.81
20/06/09,27.57
20/06/10,27.57
20/06/11,40.79
20/06/12,36.09
20/06/15,34.4
20/06/16,33.67
20/06/17,33.47
20/06/18,32.94
20/06/19,35.12
20/06/22,31.77
20/06/23,31.37
20/06/24,33.84
20/06/25,32.22
20/06/26,34.73
20/06/29,31.78
20/06/30,30.43
20/07/01,28.62
20/07/02,27.68
20/07/03,27.68
20/07/06,27.94
20/07/07,29.43
20/07/08,28.08
20/07/09,29.26
20/07/10,27.29
20/07/13,32.19
20/07/14,29.52
20/07/15,27.76
20/07/16,28.0
20/07/17,25.68
20/07/20,24.46
20/07/21,24.84
20/07/22,24.32
20/07/23,26.08
20/07/24,25.84
20/07/27,24.74
20/07/28,25.44
20/07/29,24.1
20/07/30,24.76
20/07/31,24.46
20/08/03,24.28
20/08/04,23.76
20/08/05,22.99
20/08/06,22.65
20/08/07,22.21
20/08/10,22.13
20/08/11,24.03
20/08/12,22.28
20/08/13,22.13
20/08/14,22.05
20/08/17,21.35
20/08/18,21.51
20/08/19,22.54
20/08/20,22.72
20/08/21,22.54
20/08/24,22.37
20/08/25,22.03
20/08/26,23.27
20/08/27,24.47
20/08/28,22.96
20/08/31,26.41
20/09/01,26.12
20/09/02,26.57
20/09/03,33.6
20/09/04,30.75
20/09/08,31.46
20/09/09,28.81
20/09/10,29.71
20/09/11,26.87
20/09/14,25.85
20/09/15,25.59
20/09/16,26.04
20/09/17,26.46
20/09/18,25.83
20/09/21,27.78
20/09/22,26.86
20/09/23,28.58
20/09/24,28.51
20/09/25,26.38
20/09/28,26.19
20/09/29,26.27
20/09/30,26.37
20/10/01,26.7
20/10/02,27.63
20/10/05,27.96
20/10/06,29.48
20/10/07,28.06
20/10/08,26.36
20/10/09,25.0
20/10/12,25.07
20/10/13,26.07
20/10/14,26.4
20/10/15,26.97
20/10/16,27.41
20/10/19,29.18
20/10/20,29.35
20/10/21,28.65
20/10/22,28.11
20/10/23,27.55
20/10/26,32.46
20/10/27,33.35
20/10/28,40.28
20/10/29,37.59
20/10/30,38.02
20/11/02,37.13
20/11/03,35.55
20/11/04,29.57
20/11/05,27.58
20/11/06,24.86
20/11/09,25.75
20/11/10,24.8
20/11/11,23.45
20/11/12,25.35
20/11/13,23.1
20/11/16,22.45
20/11/17,22.71
20/11/18,23.84
20/11/19,23.11
20/11/20,23.7
20/11/23,22.66
20/11/24,21.64
20/11/25,21.25
20/11/26,21.25
20/11/27,20.84
20/11/30,20.57
20/12/01,20.77
20/12/02,21.17
20/12/03,21.28
20/12/04,20.79
20/12/07,21.3
20/12/08,20.68
20/12/09,22.27
20/12/10,22.52
20/12/11,23.31
20/12/14,24.72
20/12/15,22.89
20/12/16,22.5
20/12/17,21.93
20/12/18,21.57
20/12/21,25.16
20/12/22,24.23
20/12/23,23.31
20/12/24,21.53
20/12/25,21.53
20/12/28,21.7
20/12/29,23.08
20/12/30,22.77
20/12/31,22.75
21/01/04,26.97
21/01/05,25.34
21/01/06,25.07
21/01/07,22.37
21/01/08,21.56
21/01/11,24.08
21/01/12,23.33
21/01/13,22.21
21/01/14,23.25
21/01/15,24.34
21/01/19,23.24
21/01/20,21.58
21/01/21,21.32
21/01/22,21.91
21/01/25,23.19
21/01/26,23.02
21/01/27,37.21
21/01/28,30.21
21/01/29,33.09
21/02/01,30.24
21/02/02,25.56
21/02/03,22.91
21/02/04,21.77
21/02/05,20.87
21/02/08,21.24
21/02/09,21.63
21/02/10,21.99
21/02/11,21.25
21/02/12,19.97
21/02/16,21.46
21/02/17,21.5
21/02/18,22.49
21/02/19,22.05
21/02/22,23.45
21/02/23,23.11
21/02/24,21.34
21/02/25,28.89
21/02/26,27.95
21/03/01,23.35
21/03/02,24.1
21/03/03,26.67
21/03/04,28.57
21/03/05,24.66
21/03/08,25.47
21/03/09,24.03
21/03/10,22.56
21/03/11,21.91
21/03/12,20.69
21/03/15,20.03
21/03/16,19.79
21/03/17,19.23
21/03/18,21.58
21/03/19,20.95
21/03/22,18.88
21/03/23,20.3
21/03/24,21.2
21/03/25,19.81
21/03/26,18.86
21/03/29,20.74
21/03/30,19.61
21/03/31,19.4
21/04/01,17.33
21/04/02,17.33
21/04/05,17.91
21/04/06,18.12
21/04/07,17.16
21/04/08,16.95
21/04/09,16.69
21/04/12,16.91
21/04/13,16.65
21/04/14,16.99
21/04/15,16.57
21/04/16,16.25
21/04/19,17.29
21/04/20,18.68
21/04/21,17.5
21/04/22,18.71
21/04/23,17.33
21/04/26,17.64
21/04/27,17.56
21/04/28,17.28
21/04/29,17.61
21/04/30,18.61
21/05/03,18.31
21/05/04,19.48
21/05/05,19.15
21/05/06,18.39
21/05/07,16.69
21/05/10,19.66
21/05/11,21.84
21/05/12,27.59
21/05/13,23.13
21/05/14,18.81
21/05/17,19.72
21/05/18,21.34
21/05/19,22.18
21/05/20,20.67
21/05/21,20.15
21/05/24,18.4
21/05/25,18.84
21/05/26,17.36
21/05/27,16.74
21/05/28,16.76
21/06/01,17.9
21/06/02,17.48
21/06/03,18.04
21/06/04,16.42
21/06/07,16.42
21/06/08,17.07
21/06/09,17.89
21/06/10,16.1
21/06/11,15.65
21/06/14,16.39
21/06/15,17.02
21/06/16,18.15
21/06/17,17.75
21/06/18,20.7
21/06/21,17.89
21/06/22,16.66
21/06/23,16.32
21/06/24,15.97
21/06/25,15.62
21/06/28,15.76
21/06/29,16.02
21/06/30,15.83
21/07/01,15.48
21/07/02,15.07
21/07/06,16.44
21/07/07,16.2
21/07/08,19.0
21/07/09,16.18
21/07/12,16.17
21/07/13,17.12
21/07/14,16.33
21/07/15,17.01
21/07/16,18.45
21/07/19,22.5
21/07/20,19.73
21/07/21,17.91
21/07/22,17.69
21/07/23,17.2
21/07/26,17.58
21/07/27,19.36
21/07/28,18.31
21/07/29,17.7
21/07/30,18.24
21/08/02,19.46
21/08/03,18.04
21/08/04,17.97
21/08/05,17.28
21/08/06,16.15
21/08/09,16.72
21/08/10,16.79
21/08/11,16.06
21/08/12,15.59
21/08/13,15.45
21/08/16,16.12
21/08/17,17.91
21/08/18,21.57
21/08/19,21.67
21/08/20,18.56
21/08/23,17.15
21/08/24,17.22
21/08/25,16.79
21/08/26,18.84
21/08/27,16.39
21/08/30,16.19
21/08/31,16.48
21/09/01,16.11
21/09/02,16.41
21/09/03,16.41
21/09/07,18.14
21/09/08,17.96
21/09/09,18.8
21/09/10,20.95
21/09/13,19.37
21/09/14,19.46
21/09/15,18.18
21/09/16,18.69
21/09/17,20.81
21/09/20,25.71
21/09/21,24.36
21/09/22,20.87
21/09/23,18.63
21/09/24,17.75
21/09/27,18.76
21/09/28,23.25
21/09/29,22.56
21/09/30,23.14
21/10/01,21.15
21/10/04,22.96
21/10/05,21.3
21/10/06,21.0
21/10/07,19.54
21/10/08,18.77
21/10/11,20.0
21/10/12,19.85
21/10/13,18.64
21/10/14,16.86
21/10/15,16.3
21/10/18,16.31
21/10/19,15.7
21/10/20,15.49
21/10/21,15.01
21/10/22,15.43
21/10/25,15.24
21/10/26,15.98
21/10/27,16.98
21/10/28,16.53
21/10/29,16.26
21/11/01,16.41
21/11/02,16.03
21/11/03,15.1
21/11/04,15.44
21/11/05,16.48
21/11/08,17.22
21/11/09,17.78
21/11/10,18.73
21/11/11,17.66
21/11/12,16.29
21/11/15,16.49
21/11/16,16.37
21/11/17,17.11
21/11/18,17.59
21/11/19,17.91
21/11/22,19.17
21/11/23,19.38
21/11/24,18.58
21/11/25,18.58
21/11/26,28.62
21/11/29,22.96
21/11/30,27.19
21/12/01,31.12
21/12/02,27.95
21/12/03,30.67
21/12/06,27.18
21/12/07,21.89
21/12/08,19.9
21/12/09,21.58
21/12/10,18.69
21/12/13,20.31
21/12/14,21.89
21/12/15,19.29
21/12/16,20.57
21/12/17,21.57
21/12/20,22.87
21/12/21,21.01
21/12/22,18.63
21/12/23,17.96
21/12/24,17.96
21/12/27,17.68
21/12/28,17.54
21/12/29,16.95
21/12/30,17.33
21/12/31,17.22
22/01/03,16.6
22/01/04,16.91
22/01/05,19.73
22/01/06,19.61
22/01/07,18.76
22/01/10,19.4
22/01/11,18.41
22/01/12,17.62
22/01/13,20.31
22/01/14,19.19
22/01/18,22.79
22/01/19,23.85
22/01/20,25.59
22/01/21,28.85
22/01/24,29.9
22/01/25,31.16
22/01/26,31.96
22/01/27,30.49
22/01/28,27.66
22/01/31,24.83
22/02/01,21.96
22/02/02,22.09
22/02/03,24.35
22/02/04,23.22
22/02/07,22.86
22/02/08,21.44
22/02/09,19.96
22/02/10,23.91
22/02/11,27.36
22/02/14,28.33
22/02/15,25.7
22/02/16,24.29
22/02/17,28.11
22/02/18,27.75
22/02/22,28.81
22/02/23,31.02
22/02/24,30.32
22/02/25,27.59
22/02/28,30.15
22/03/01,33.32
22/03/02,30.74
22/03/03,30.48
22/03/04,31.98
22/03/07,36.45
22/03/08,35.13
22/03/09,32.45
22/03/10,30.23
22/03/11,30.75
22/03/14,31.77
22/03/15,29.83
22/03/16,26.67
22/03/17,25.67
22/03/18,23.87
22/03/21,23.53
22/03/22,22.94
22/03/23,23.57
22/03/24,21.67
22/03/25,20.81
22/03/28,19.63
22/03/29,18.9
22/03/30,19.33
22/03/31,20.56
