"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 03월 31일","118.28","119.00","119.43","117.90","119.81K","0.32%"
"2022년 03월 30일","117.90","116.87","119.73","116.79","171.12K","0.31%"
"2022년 03월 29일","117.54","115.77","117.73","115.36","131.68K","2.38%"
"2022년 03월 28일","114.81","116.35","116.35","113.21","126.96K","-1.70%"
"2022년 03월 25일","116.80","117.00","117.40","115.65","86.32K","-0.15%"
"2022년 03월 24일","116.97","115.00","116.97","114.17","286.84K","2.57%"
"2022년 03월 23일","114.04","113.27","115.49","112.69","109.26K","-0.43%"
"2022년 03월 22일","114.53","112.04","114.67","111.98","230.82K","3.53%"
"2022년 03월 21일","110.63","109.20","111.52","109.03","165.53K","1.64%"
"2022년 03월 18일","108.84","105.69","108.84","104.96","174.08K","3.81%"
"2022년 03월 17일","104.85","102.68","105.00","102.58","91.41K","1.29%"
"2022년 03월 16일","103.51","100.50","103.85","99.61","133.78K","6.24%"
"2022년 03월 15일","97.43","96.29","97.64","95.20","160.39K","-0.28%"
"2022년 03월 14일","97.70","100.78","100.93","97.40","206.56K","-4.94%"
"2022년 03월 11일","102.78","105.50","106.00","102.35","89.89K","-1.87%"
"2022년 03월 10일","104.74","103.35","104.86","103.01","90.64K","0.05%"
"2022년 03월 09일","104.69","102.00","105.05","101.88","157.82K","3.77%"
"2022년 03월 08일","100.89","99.78","101.75","97.57","281.17K","-0.53%"
"2022년 03월 07일","101.43","104.42","105.41","101.24","245.10K","-3.60%"
"2022년 03월 04일","105.22","105.81","106.15","102.70","203.66K","-3.17%"
"2022년 03월 03일","108.66","111.51","111.51","107.59","82.31K","-1.75%"
"2022년 03월 02일","110.59","109.53","110.99","108.56","186.06K","3.36%"
"2022년 03월 01일","106.99","109.89","111.25","105.60","210.74K","-3.40%"
"2022년 02월 28일","110.76","110.34","111.60","109.14","146.59K","0.41%"
"2022년 02월 25일","110.31","106.13","110.38","105.47","267.02K","5.84%"
"2022년 02월 24일","104.22","99.85","104.49","99.01","415.75K","0.60%"
"2022년 02월 23일","103.60","105.28","107.06","103.44","160.23K","0.65%"
"2022년 02월 22일","102.93","105.53","105.61","102.40","289.22K","-2.80%"
"2022년 02월 18일","105.90","106.55","108.78","105.45","171.25K","0.09%"
"2022년 02월 17일","105.81","108.85","109.05","105.65","112.66K","-3.84%"
"2022년 02월 16일","110.03","108.98","110.50","108.01","180.21K","3.07%"
"2022년 02월 15일","106.75","104.35","106.75","104.33","146.56K","3.97%"
"2022년 02월 14일","102.67","103.59","103.93","102.05","118.49K","-2.38%"
"2022년 02월 11일","105.17","107.26","107.92","104.33","191.90K","-2.63%"
"2022년 02월 10일","108.01","106.58","110.99","106.58","278.01K","-0.65%"
"2022년 02월 09일","108.72","106.92","108.78","106.55","138.00K","4.12%"
"2022년 02월 08일","104.42","102.32","104.57","102.12","73.75K","1.69%"
"2022년 02월 07일","102.68","102.13","103.54","101.72","162.42K","1.24%"
"2022년 02월 04일","101.42","98.59","101.85","98.59","145.90K","2.42%"
"2022년 02월 03일","99.02","101.20","101.20","98.35","129.35K","-4.81%"
"2022년 02월 02일","104.02","104.37","105.08","103.11","104.97K","0.24%"
"2022년 02월 01일","103.77","103.35","104.39","101.65","166.63K","2.15%"
"2022년 01월 31일","101.59","98.00","101.62","98.00","116.15K","4.61%"
"2022년 01월 28일","97.11","97.70","97.81","94.40","278.57K","-0.81%"
"2022년 01월 27일","97.90","101.43","102.19","97.80","321.76K","-3.33%"
"2022년 01월 26일","101.27","103.98","105.06","99.96","427.09K","-0.65%"
"2022년 01월 25일","101.93","101.69","103.07","99.57","323.29K","-1.65%"
"2022년 01월 24일","103.64","101.63","103.69","98.32","383.57K","-1.01%"
"2022년 01월 21일","104.70","107.00","107.65","104.25","241.10K","-4.77%"
"2022년 01월 20일","109.95","112.40","113.69","109.39","150.56K","-0.58%"
"2022년 01월 19일","110.59","112.71","112.71","110.36","244.47K","-1.43%"
"2022년 01월 18일","112.19","114.00","114.38","111.55","168.67K","-2.44%"
"2022년 01월 14일","115.00","113.88","115.59","113.00","149.24K","0.86%"
"2022년 01월 13일","114.02","117.00","117.25","113.77","143.75K","-2.51%"
"2022년 01월 12일","116.96","116.00","117.25","115.21","264.88K","3.63%"
"2022년 01월 11일","112.86","108.86","112.86","108.86","197.65K","3.78%"
"2022년 01월 10일","108.75","109.04","109.46","107.01","195.18K","-0.93%"
"2022년 01월 07일","109.77","110.47","111.00","108.28","252.79K","-1.04%"
"2022년 01월 06일","110.92","111.41","112.50","109.59","217.79K","-1.13%"
"2022년 01월 05일","112.19","115.98","116.76","111.55","205.84K","-4.08%"
"2022년 01월 04일","116.96","115.73","117.22","115.26","257.36K","3.43%"
"2022년 01월 03일","113.08","113.00","113.40","111.60","191.79K","0.79%"
"2021년 12월 31일","112.19","112.28","112.70","111.95","85.34K","0.28%"
"2021년 12월 30일","111.88","111.04","112.35","111.00","113.71K","1.10%"
"2021년 12월 29일","110.66","109.03","110.99","109.03","146.70K","2.03%"
"2021년 12월 28일","108.46","109.61","109.71","108.18","110.79K","-0.06%"
"2021년 12월 27일","108.52","108.19","108.52","106.94","222.07K","0.98%"
"2021년 12월 23일","107.47","107.42","107.88","105.75","125.39K","0.49%"
"2021년 12월 22일","106.95","105.55","107.00","105.55","207.40K","2.20%"
"2021년 12월 21일","104.65","103.74","104.96","103.19","166.43K","1.22%"
"2021년 12월 20일","103.39","105.00","105.00","102.23","319.59K","-8.67%"
"2021년 12월 17일","113.21","112.80","113.75","111.09","170.15K","-0.12%"
"2021년 12월 16일","113.35","116.75","117.76","112.04","217.51K","-0.90%"
"2021년 12월 15일","114.38","112.59","114.51","110.10","142.50K","0.43%"
"2021년 12월 14일","113.89","114.35","115.36","112.97","145.57K","-1.08%"
"2021년 12월 13일","115.13","117.86","117.95","114.63","108.79K","-3.10%"
"2021년 12월 10일","118.81","118.19","119.77","117.41","109.72K","2.39%"
"2021년 12월 09일","116.04","118.25","118.40","115.56","91.96K","-2.26%"
"2021년 12월 08일","118.72","116.75","118.77","116.09","110.38K","3.02%"
"2021년 12월 07일","115.24","115.37","116.39","114.76","150.59K","0.39%"
"2021년 12월 06일","114.79","114.94","115.49","110.95","190.78K","-0.13%"
"2021년 12월 03일","114.94","120.33","120.93","114.07","241.06K","-4.62%"
"2021년 12월 02일","120.51","120.66","121.20","118.50","225.16K","0.93%"
"2021년 12월 01일","119.40","123.76","125.38","119.19","263.64K","-2.82%"
"2021년 11월 30일","122.87","124.33","126.01","120.72","193.80K","-1.41%"
"2021년 11월 29일","124.63","122.50","124.76","121.53","256.04K","3.63%"
"2021년 11월 26일","120.27","120.65","121.04","118.57","106.29K","-2.96%"
"2021년 11월 24일","123.94","120.30","123.95","120.30","208.49K","4.14%"
"2021년 11월 23일","119.01","119.95","120.92","117.45","156.69K","-0.59%"
"2021년 11월 22일","119.72","120.77","121.63","118.65","265.12K","1.98%"
"2021년 11월 19일","117.40","115.75","117.69","115.13","147.63K","1.28%"
"2021년 11월 18일","115.92","117.29","117.37","114.61","200.41K","-0.13%"
"2021년 11월 17일","116.07","115.96","116.99","115.29","305.49K","1.22%"
"2021년 11월 16일","114.67","116.60","116.74","113.67","198.20K","-2.71%"
"2021년 11월 15일","117.87","119.34","119.34","117.11","111.93K","-1.65%"
"2021년 11월 12일","119.85","119.25","120.00","118.50","91.32K","0.80%"
"2021년 11월 11일","118.90","117.67","119.49","116.07","130.01K","2.49%"
"2021년 11월 10일","116.01","119.01","119.24","115.14","383.36K","-4.21%"
"2021년 11월 09일","121.11","123.00","123.16","119.21","188.97K","-1.72%"
"2021년 11월 08일","123.23","120.55","123.38","120.26","311.47K","3.59%"
"2021년 11월 05일","118.96","118.24","118.97","117.51","116.04K","0.63%"
"2021년 11월 04일","118.21","117.01","118.49","116.45","246.91K","1.64%"
"2021년 11월 03일","116.30","115.63","116.59","114.38","150.46K","1.46%"
"2021년 11월 02일","114.63","116.92","116.92","114.37","195.28K","-2.17%"
"2021년 11월 01일","117.17","117.88","117.88","115.11","268.88K","-0.85%"
"2021년 10월 29일","118.17","116.19","118.23","115.22","647.10K","2.44%"
"2021년 10월 28일","115.35","114.51","115.84","113.50","180.61K","0.24%"
"2021년 10월 27일","115.07","118.00","118.31","115.07","490.64K","-2.29%"
"2021년 10월 26일","117.77","119.83","119.83","117.31","163.97K","-0.48%"
"2021년 10월 25일","118.34","114.18","118.74","114.18","256.00K","4.41%"
"2021년 10월 22일","113.34","114.74","114.87","112.46","116.67K","-1.71%"
"2021년 10월 21일","115.31","116.36","116.50","114.85","153.32K","-0.94%"
"2021년 10월 20일","116.41","116.29","116.68","115.07","149.99K","1.02%"
"2021년 10월 19일","115.23","114.82","115.38","114.07","186.22K","0.90%"
"2021년 10월 18일","114.20","114.10","115.30","113.52","171.11K","0.84%"
"2021년 10월 15일","113.25","112.70","113.90","112.01","187.73K","1.66%"
"2021년 10월 14일","111.40","111.00","112.00","111.00","163.85K","1.95%"
"2021년 10월 13일","109.27","106.98","109.49","106.51","143.69K","2.92%"
"2021년 10월 12일","106.17","104.38","106.51","104.30","146.73K","0.73%"
"2021년 10월 11일","105.40","104.29","106.57","104.29","118.46K","2.62%"
"2021년 10월 08일","102.71","104.00","104.00","102.54","93.67K","-1.61%"
"2021년 10월 07일","104.39","103.12","104.99","103.12","153.92K","3.86%"
"2021년 10월 06일","100.51","100.20","100.71","98.72","166.18K","-1.13%"
"2021년 10월 05일","101.66","100.08","102.55","100.08","179.58K","3.41%"
"2021년 10월 04일","98.31","102.90","102.90","98.10","339.68K","-4.62%"
"2021년 10월 01일","103.07","103.79","104.74","101.08","92.50K","-0.15%"
"2021년 09월 30일","103.22","103.19","105.00","102.72","221.06K","2.31%"
"2021년 09월 29일","100.89","102.35","103.14","100.58","152.66K","-2.35%"
"2021년 09월 28일","103.32","105.33","106.01","102.23","230.39K","-4.08%"
"2021년 09월 27일","107.71","106.77","107.97","105.50","223.27K","-1.94%"
"2021년 09월 24일","109.84","110.52","110.63","108.96","118.70K","-1.95%"
"2021년 09월 23일","112.03","111.51","112.44","111.50","231.74K","1.73%"
"2021년 09월 22일","110.12","109.04","110.98","108.43","182.11K","3.58%"
"2021년 09월 21일","106.31","106.09","107.73","104.69","163.25K","1.70%"
"2021년 09월 20일","104.53","108.62","108.62","103.00","463.75K","-7.21%"
"2021년 09월 17일","112.65","113.65","114.04","111.32","173.14K","-2.08%"
"2021년 09월 16일","115.04","116.60","116.60","114.04","249.88K","-4.60%"
"2021년 09월 15일","120.59","118.74","120.72","118.50","221.10K","2.66%"
"2021년 09월 14일","117.47","116.74","118.27","116.66","156.33K","1.42%"
"2021년 09월 13일","115.82","118.13","118.56","114.76","324.17K","-1.35%"
"2021년 09월 10일","117.41","117.80","119.00","117.36","148.80K","1.28%"
"2021년 09월 09일","115.93","113.98","116.34","113.98","128.34K","2.07%"
"2021년 09월 08일","113.58","115.06","115.73","112.98","192.39K","-2.09%"
"2021년 09월 07일","116.00","116.12","117.00","115.75","92.38K","1.67%"
"2021년 09월 03일","114.10","114.00","115.26","113.30","107.19K","-1.84%"
"2021년 09월 02일","116.24","115.12","117.50","115.12","154.14K","1.40%"
"2021년 09월 01일","114.64","113.86","114.99","112.35","223.78K","-3.13%"
"2021년 08월 31일","118.34","117.72","119.76","116.65","214.03K","3.05%"
"2021년 08월 30일","114.84","114.62","115.59","114.13","203.34K","3.21%"
"2021년 08월 27일","111.27","109.26","111.61","109.17","90.65K","1.53%"
"2021년 08월 26일","109.59","111.34","111.59","109.21","114.25K","-2.69%"
"2021년 08월 25일","112.62","111.50","112.98","111.25","117.56K","1.19%"
"2021년 08월 24일","111.30","110.85","111.70","110.30","212.49K","2.35%"
"2021년 08월 23일","108.74","107.35","108.82","107.35","267.58K","5.54%"
"2021년 08월 20일","103.03","102.50","103.50","102.24","119.39K","-0.39%"
"2021년 08월 19일","103.43","103.03","104.41","102.49","207.31K","-0.68%"
"2021년 08월 18일","104.14","102.73","105.05","102.51","261.77K","2.68%"
"2021년 08월 17일","101.42","103.23","103.82","100.89","469.84K","-4.67%"
"2021년 08월 16일","106.39","108.45","108.79","105.62","389.95K","-5.86%"
"2021년 08월 13일","113.01","114.23","114.48","112.86","108.69K","-0.81%"
"2021년 08월 12일","113.93","114.12","114.12","112.78","194.30K","-0.04%"
"2021년 08월 11일","113.98","114.90","115.00","112.13","431.95K","1.42%"
"2021년 08월 10일","112.38","110.52","112.47","110.52","195.44K","1.90%"
"2021년 08월 09일","110.28","110.01","110.65","108.73","320.37K","-1.24%"
"2021년 08월 08일","111.67","111.67","111.67","111.67","-","0.00%"
"2021년 08월 07일","111.67","111.67","111.67","111.67","-","0.00%"
"2021년 08월 06일","111.67","111.41","111.99","111.02","191.75K","1.79%"
"2021년 08월 05일","109.71","109.50","109.99","109.03","249.26K","-1.06%"
"2021년 08월 04일","110.89","110.14","111.50","110.14","196.69K","4.71%"
"2021년 08월 03일","105.90","106.30","106.53","104.51","369.81K","-2.34%"
"2021년 08월 02일","108.44","109.60","110.00","108.01","113.91K","-0.28%"
"2021년 07월 30일","108.74","107.15","109.21","107.01","273.50K","1.18%"
"2021년 07월 29일","107.47","105.25","108.09","105.15","470.77K","4.48%"
"2021년 07월 28일","102.86","101.18","103.55","101.00","228.11K","1.88%"
"2021년 07월 27일","100.96","103.40","103.40","99.36","356.42K","-3.59%"
"2021년 07월 26일","104.72","104.03","105.59","103.92","297.93K","2.29%"
"2021년 07월 23일","102.38","103.17","103.20","101.70","180.85K","-0.79%"
"2021년 07월 22일","103.20","103.50","104.00","102.26","364.02K","0.47%"
"2021년 07월 21일","102.72","100.30","102.88","100.28","344.03K","7.19%"
"2021년 07월 20일","95.83","93.32","95.83","93.11","202.58K","3.84%"
"2021년 07월 19일","92.29","94.00","94.00","91.63","415.22K","-3.32%"
"2021년 07월 16일","95.46","97.72","97.94","95.16","134.07K","-2.76%"
"2021년 07월 15일","98.17","98.00","98.82","97.07","293.53K","3.00%"
"2021년 07월 14일","95.31","96.51","97.29","95.10","241.77K","-2.08%"
"2021년 07월 13일","97.33","99.73","99.73","97.17","248.63K","-2.27%"
"2021년 07월 12일","99.59","97.87","99.71","97.59","367.14K","4.02%"
"2021년 07월 09일","95.74","92.67","95.91","92.23","607.92K","6.64%"
"2021년 07월 08일","89.78","88.50","90.30","88.16","261.82K","0.31%"
"2021년 07월 07일","89.50","89.00","90.25","88.63","297.13K","4.07%"
"2021년 07월 06일","86.00","86.61","87.53","85.61","173.36K","1.24%"
"2021년 07월 05일","84.95","84.95","84.95","84.95","-","0.00%"
"2021년 07월 04일","84.95","84.95","84.95","84.95","-","0.00%"
"2021년 07월 03일","84.95","84.95","84.95","84.95","-","0.00%"
"2021년 07월 02일","84.95","84.23","85.14","84.00","165.28K","1.34%"
"2021년 07월 01일","83.83","84.74","84.89","83.47","94.25K","-1.33%"
"2021년 06월 30일","84.96","84.28","85.32","83.88","186.68K","2.58%"
"2021년 06월 29일","82.82","82.74","83.48","82.55","138.56K","-0.12%"
"2021년 06월 28일","82.92","83.20","83.20","82.33","138.87K","-0.64%"
"2021년 06월 25일","83.45","83.01","84.18","83.01","123.02K","0.75%"
"2021년 06월 24일","82.83","82.41","82.86","82.29","132.44K","1.20%"
"2021년 06월 23일","81.85","80.61","82.31","80.33","256.37K","2.22%"
"2021년 06월 22일","80.07","79.33","80.38","79.24","305.45K","1.07%"
"2021년 06월 21일","79.22","78.61","79.30","78.12","177.89K","0.46%"
"2021년 06월 18일","78.86","78.87","79.51","78.24","137.42K","0.45%"
"2021년 06월 17일","78.51","79.82","80.20","77.68","776.57K","-1.64%"
"2021년 06월 16일","79.82","80.10","81.15","79.56","591.42K","-2.49%"
"2021년 06월 15일","81.86","83.12","83.69","81.11","337.61K","-3.08%"
"2021년 06월 14일","84.46","84.68","85.02","84.16","165.36K","0.05%"
"2021년 06월 11일","84.42","84.26","84.60","84.06","65.26K","0.32%"
"2021년 06월 10일","84.15","84.80","84.86","83.58","72.98K","-0.09%"
"2021년 06월 09일","84.23","85.20","85.78","83.91","115.26K","-1.24%"
"2021년 06월 08일","85.29","85.58","85.58","84.36","310.37K","-1.99%"
"2021년 06월 07일","87.02","87.16","87.44","86.25","137.94K","-1.28%"
"2021년 06월 04일","88.15","86.08","88.33","86.08","434.09K","2.80%"
"2021년 06월 03일","85.75","86.39","86.39","85.40","159.87K","-1.24%"
"2021년 06월 02일","86.83","85.74","86.83","85.50","167.01K","1.39%"
"2021년 06월 01일","85.64","84.60","85.74","84.32","255.46K","2.59%"
"2021년 05월 28일","83.48","83.62","83.83","82.95","119.10K","1.36%"
"2021년 05월 27일","82.36","81.07","82.57","81.01","270.42K","2.07%"
"2021년 05월 26일","80.69","78.93","80.77","78.86","290.60K","2.55%"
"2021년 05월 25일","78.68","79.14","79.70","78.60","78.43K","0.19%"
"2021년 05월 24일","78.53","77.95","78.75","77.86","124.48K","0.74%"
"2021년 05월 21일","77.95","78.61","78.85","77.90","99.44K","-0.62%"
"2021년 05월 20일","78.44","78.52","79.02","78.11","88.53K","-0.58%"
"2021년 05월 19일","78.90","78.00","79.43","78.00","104.66K","-1.85%"
"2021년 05월 18일","80.39","80.54","80.92","80.11","202.52K","1.39%"
"2021년 05월 17일","79.29","79.03","79.38","78.18","120.58K","1.21%"
"2021년 05월 14일","78.34","78.17","78.80","77.18","132.49K","0.63%"
"2021년 05월 13일","77.85","78.09","78.79","77.01","411.05K","-2.10%"
"2021년 05월 12일","79.52","82.98","82.98","79.11","524.26K","-4.69%"
"2021년 05월 11일","83.43","82.61","83.76","81.44","304.58K","-2.49%"
"2021년 05월 10일","85.56","86.46","86.68","85.25","265.36K","1.24%"
"2021년 05월 07일","84.51","83.46","84.73","83.00","283.28K","2.32%"
"2021년 05월 06일","82.59","83.43","83.49","81.80","266.83K","-0.01%"
"2021년 05월 05일","82.60","81.35","83.28","81.30","1.02M","2.67%"
"2021년 05월 04일","80.45","80.05","80.96","79.26","123.57K","0.19%"
"2021년 05월 03일","80.30","79.88","80.56","79.70","63.91K","0.61%"
"2021년 04월 30일","79.81","80.81","81.07","79.66","101.36K","-1.55%"
"2021년 04월 29일","81.07","81.48","82.00","80.05","77.40K","-0.21%"
"2021년 04월 28일","81.24","81.07","81.33","80.70","106.21K","0.63%"
"2021년 04월 27일","80.73","81.32","81.32","80.21","123.52K","-1.03%"
"2021년 04월 26일","81.57","80.08","81.81","80.08","155.81K","1.86%"
"2021년 04월 23일","80.08","77.68","80.20","77.54","168.28K","4.11%"
"2021년 04월 22일","76.92","78.40","78.40","76.50","120.73K","-3.14%"
"2021년 04월 21일","79.41","76.74","79.41","76.56","262.45K","2.97%"
"2021년 04월 20일","77.12","79.90","79.90","76.36","390.99K","-4.42%"
"2021년 04월 19일","80.69","80.22","81.17","79.92","300.87K","2.69%"
