"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 03월 31일","4.7510","4.7480","4.7690","4.7050","40.71K","-0.07%"
"2022년 03월 30일","4.7545","4.7550","4.8235","4.7305","12.25K","0.45%"
"2022년 03월 29일","4.7330","4.7235","4.7590","4.7005","7.01K","0.16%"
"2022년 03월 28일","4.7255","4.6960","4.7390","4.6420","45.40K","0.57%"
"2022년 03월 25일","4.6985","4.7275","4.7730","4.6860","37.05K","-0.94%"
"2022년 03월 24일","4.7430","4.7730","4.8130","4.7095","7.50K","-0.70%"
"2022년 03월 23일","4.7765","4.7100","4.7855","4.6890","33.27K","1.63%"
"2022년 03월 22일","4.7000","4.7025","4.7650","4.6800","5.71K","-0.22%"
"2022년 03월 21일","4.7105","4.7270","4.7320","4.6560","32.80K","-0.61%"
"2022년 03월 18일","4.7395","4.7020","4.7600","4.6730","39.26K","0.80%"
"2022년 03월 17일","4.7020","4.6210","4.7170","4.6105","45.49K","2.26%"
"2022년 03월 16일","4.5980","4.5015","4.6365","4.5010","3.97K","1.88%"
"2022년 03월 15일","4.5130","4.5105","4.5415","4.4710","9.07K","-0.22%"
"2022년 03월 14일","4.5230","4.5980","4.6155","4.4960","50.65K","-2.22%"
"2022년 03월 11일","4.6255","4.6335","4.7240","4.5945","40.58K","-0.38%"
"2022년 03월 10일","4.6430","4.5850","4.6655","4.5660","6.51K","1.54%"
"2022년 03월 09일","4.5725","4.7105","4.7885","4.5530","60.81K","-2.73%"
"2022년 03월 08일","4.7010","4.7285","4.9425","4.5925","11.62K","-0.63%"
"2022년 03월 07일","4.7310","4.9200","5.0395","4.6680","96.67K","-3.69%"
"2022년 03월 04일","4.9125","4.7705","4.9220","4.7375","15.91K","2.74%"
"2022년 03월 03일","4.7815","4.6710","4.7985","4.6615","91.70K","2.49%"
"2022년 03월 02일","4.6655","4.5710","4.7050","4.5525","79.62K","1.55%"
"2022년 03월 01일","4.5945","4.5010","4.6000","4.4900","8.38K","3.15%"
"2022년 02월 28일","4.4540","4.4800","4.5300","4.4505","9.93K","-0.69%"
"2022년 02월 25일","4.4850","4.5075","4.5285","4.4560","57.82K","0.62%"
"2022년 02월 24일","4.4575","4.4700","4.5835","4.4450","5.95K","-0.61%"
"2022년 02월 23일","4.4850","4.5100","4.5480","4.4545","6.95K","-0.72%"
"2022년 02월 22일","4.5175","4.5175","4.5495","4.4720","52.98K","0.83%"
"2022년 02월 21일","4.4805","4.5205","4.5440","4.4675","-","-0.88%"
"2022년 02월 20일","4.5205","4.5165","4.5217","4.5060","-","-0.12%"
"2022년 02월 18일","4.5260","4.5090","4.5770","4.5010","23.36K","-0.04%"
"2022년 02월 17일","4.5280","4.5450","4.5545","4.4690","24.39K","-0.20%"
"2022년 02월 16일","4.5370","4.5330","4.5850","4.5205","4.36K","0.11%"
"2022년 02월 15일","4.5320","4.4840","4.5450","4.4755","3.91K","0.53%"
"2022년 02월 14일","4.5080","4.4560","4.5200","4.4520","21.34K","0.09%"
"2022년 02월 11일","4.5040","4.6025","4.6050","4.4325","6.68K","-3.00%"
"2022년 02월 10일","4.6435","4.6115","4.6860","4.5665","9.31K","0.91%"
"2022년 02월 09일","4.6015","4.4760","4.6380","4.4225","39.27K","3.20%"
"2022년 02월 08일","4.4590","4.4720","4.4720","4.3985","3.84K","-0.19%"
"2022년 02월 07일","4.4675","4.4900","4.5200","4.4330","20.99K","-0.45%"
"2022년 02월 04일","4.4875","4.4820","4.5155","4.4160","13.16K","0.47%"
"2022년 02월 03일","4.4665","4.4695","4.4905","4.4180","3.04K","-0.58%"
"2022년 02월 02일","4.4925","4.4330","4.5030","4.4290","14.44K","1.35%"
"2022년 02월 01일","4.4325","4.3305","4.4430","4.3130","12.76K","2.51%"
"2022년 01월 31일","4.3240","4.3265","4.3480","4.2880","3.97K","0.24%"
"2022년 01월 28일","4.3135","4.4245","4.4540","4.3010","17.18K","-2.38%"
"2022년 01월 27일","4.4185","4.4545","4.4810","4.3980","2.18K","-2.22%"
"2022년 01월 26일","4.5190","4.4585","4.5325","4.4230","9.25K","1.58%"
"2022년 01월 25일","4.4485","4.4520","4.4700","4.3970","1.43K","0.71%"
"2022년 01월 24일","4.4170","4.5235","4.5395","4.3905","10.39K","-2.39%"
"2022년 01월 21일","4.5250","4.5290","4.5775","4.4830","8.79K","-1.25%"
"2022년 01월 20일","4.5825","4.4510","4.5840","4.4465","14.86K","2.44%"
"2022년 01월 19일","4.4735","4.4030","4.4895","4.3950","11.07K","2.05%"
"2022년 01월 18일","4.3835","4.4440","4.4440","4.3775","4.40K","-1.13%"
"2022년 01월 17일","4.4335","4.4443","4.4455","4.3827","-","-0.23%"
"2022년 01월 16일","4.4435","4.4280","4.4470","4.4280","-","0.52%"
"2022년 01월 14일","4.4205","4.5070","4.5440","4.4135","9.18K","-2.54%"
"2022년 01월 13일","4.5355","4.5580","4.5580","4.4990","6.83K","-0.81%"
"2022년 01월 12일","4.5725","4.4295","4.5945","4.4205","21.52K","3.38%"
"2022년 01월 11일","4.4230","4.3775","4.4310","4.3650","4.68K","1.67%"
"2022년 01월 10일","4.3505","4.4000","4.4270","4.3300","7.30K","-1.19%"
"2022년 01월 07일","4.4030","4.3480","4.4065","4.3375","5.14K","1.16%"
"2022년 01월 06일","4.3525","4.3905","4.4050","4.3125","8.36K","-1.32%"
"2022년 01월 05일","4.4105","4.4645","4.4645","4.3705","9.65K","-1.10%"
"2022년 01월 04일","4.4595","4.4080","4.4615","4.3620","4.05K","1.18%"
"2022년 01월 03일","4.4075","4.4480","4.4565","4.3300","1.85K","-1.03%"
"2021년 12월 31일","4.4535","4.3825","4.4635","4.3760","5.83K","1.75%"
"2021년 12월 30일","4.3770","4.3905","4.4020","4.3655","2.09K","-0.59%"
"2021년 12월 29일","4.4030","4.4300","4.4395","4.3750","4.67K","-0.23%"
"2021년 12월 28일","4.4130","4.4120","4.4645","4.4115","1.30K","-1.06%"
"2021년 12월 27일","4.4605","4.3755","4.4780","4.3350","2.92K","1.26%"
"2021년 12월 24일","4.4050","4.4050","4.4050","4.4050","-","0.50%"
"2021년 12월 23일","4.3830","4.3800","4.4020","4.3345","2.88K","0.32%"
"2021년 12월 22일","4.3690","4.3170","4.3725","4.3170","1.56K","0.74%"
"2021년 12월 21일","4.3370","4.2955","4.3480","4.2865","4.43K","1.20%"
"2021년 12월 20일","4.2855","4.2725","4.3015","4.2270","3.04K","0.12%"
"2021년 12월 17일","4.2805","4.2810","4.3075","4.2685","1.24K","-0.38%"
"2021년 12월 16일","4.2970","4.2400","4.3130","4.2170","5.63K","3.02%"
"2021년 12월 15일","4.1710","4.2600","4.2600","4.1105","2.42K","-1.88%"
"2021년 12월 14일","4.2510","4.2895","4.2980","4.2445","2.79K","-0.68%"
"2021년 12월 13일","4.2800","4.2940","4.3250","4.2730","5.41K","0.16%"
"2021년 12월 10일","4.2730","4.2990","4.3325","4.2600","1.92K","-1.17%"
"2021년 12월 09일","4.3235","4.3660","4.3880","4.2900","4.87K","-1.18%"
"2021년 12월 08일","4.3750","4.3295","4.3770","4.3170","3.37K","1.18%"
"2021년 12월 07일","4.3240","4.2975","4.3650","4.2950","3.45K","0.20%"
"2021년 12월 06일","4.3155","4.2780","4.3235","4.2660","1.67K","1.29%"
"2021년 12월 03일","4.2605","4.2845","4.3315","4.2410","2.75K","-0.55%"
"2021년 12월 02일","4.2840","4.2655","4.2980","4.2290","1.59K","1.13%"
"2021년 12월 01일","4.2360","4.3355","4.3355","4.2110","1.43K","-0.89%"
"2021년 11월 30일","4.2740","4.3560","4.3580","4.2465","4.67K","-1.27%"
"2021년 11월 29일","4.3290","4.3235","4.3605","4.3090","0.84K","1.02%"
"2021년 11월 26일","4.2855","4.4765","4.5035","4.2810","6.68K","-3.48%"
"2021년 11월 25일","4.4400","4.4700","4.5000","4.4165","-","-0.57%"
"2021년 11월 24일","4.4655","4.4120","4.4925","4.3885","4.75K","1.24%"
"2021년 11월 23일","4.4110","4.3740","4.4380","4.3740","0.99K","0.52%"
"2021년 11월 22일","4.3880","4.3510","4.4080","4.3510","0.70K","-0.05%"
"2021년 11월 19일","4.3900","4.2900","4.4000","4.2855","3.63K","2.08%"
"2021년 11월 18일","4.3005","4.2280","4.3165","4.2280","6.12K","0.82%"
"2021년 11월 17일","4.2655","4.3510","4.3575","4.1930","1.06K","-2.10%"
"2021년 11월 16일","4.3570","4.4075","4.4395","4.3300","4.75K","-0.80%"
"2021년 11월 15일","4.3920","4.4520","4.4560","4.3880","1.11K","-1.01%"
"2021년 11월 12일","4.4370","4.3920","4.4450","4.3670","5.18K","1.19%"
"2021년 11월 11일","4.3850","4.3100","4.4100","4.3100","8.11K","1.78%"
"2021년 11월 10일","4.3085","4.3560","4.3925","4.2850","1.86K","-1.16%"
"2021년 11월 09일","4.3590","4.3810","4.4255","4.3250","5.43K","-0.45%"
"2021년 11월 08일","4.3785","4.3325","4.3920","4.3115","4.76K","1.40%"
"2021년 11월 05일","4.3180","4.3015","4.3380","4.2645","4.11K","0.58%"
"2021년 11월 04일","4.2930","4.3380","4.3755","4.2560","3.97K","0.15%"
"2021년 11월 03일","4.2865","4.3800","4.3835","4.2740","2.82K","-0.91%"
"2021년 11월 02일","4.3260","4.3635","4.3685","4.2920","2.52K","-0.13%"
"2021년 11월 01일","4.3315","4.3335","4.3335","4.2975","1.06K","0.09%"
"2021년 10월 29일","4.3275","4.4080","4.4090","4.2995","3.47K","-1.30%"
"2021년 10월 28일","4.3845","4.3630","4.4200","4.3630","1.96K","0.42%"
"2021년 10월 27일","4.3660","4.4655","4.4750","4.3285","5.20K","-1.89%"
"2021년 10월 26일","4.4500","4.5030","4.5030","4.4425","1.90K","-0.95%"
"2021년 10월 25일","4.4925","4.4710","4.5190","4.4635","2.85K","0.98%"
"2021년 10월 22일","4.4490","4.4955","4.5495","4.4075","1.28K","-0.49%"
"2021년 10월 21일","4.4710","4.6425","4.6485","4.4655","1.55K","-3.63%"
"2021년 10월 20일","4.6395","4.5760","4.6435","4.5410","0.85K","0.21%"
"2021년 10월 19일","4.6300","4.6400","4.7415","4.6000","3.12K","0.19%"
"2021년 10월 18일","4.6210","4.7000","4.7060","4.6080","2.57K","-0.87%"
"2021년 10월 15일","4.6615","4.5450","4.7050","4.5450","4.43K","2.19%"
"2021년 10월 14일","4.5615","4.4525","4.5625","4.4525","3.48K","2.83%"
"2021년 10월 13일","4.4360","4.2855","4.4375","4.2815","3.45K","3.20%"
"2021년 10월 12일","4.2985","4.2925","4.3625","4.2640","4.47K","-0.73%"
"2021년 10월 11일","4.3300","4.3130","4.3490","4.3015","1.90K","1.79%"
"2021년 10월 08일","4.2540","4.2280","4.2750","4.2085","4.86K","0.94%"
"2021년 10월 07일","4.2145","4.1595","4.2215","4.1595","2.66K","2.13%"
"2021년 10월 06일","4.1265","4.1240","4.1835","4.0965","2.08K","-0.71%"
"2021년 10월 05일","4.1560","4.1785","4.1785","4.1225","0.72K","-1.33%"
"2021년 10월 04일","4.2120","4.1900","4.2700","4.1575","1.45K","1.31%"
"2021년 10월 01일","4.1575","4.0500","4.1675","4.0405","2.05K","2.55%"
"2021년 09월 30일","4.0540","4.1300","4.1425","4.0315","1.26K","-2.92%"
"2021년 09월 29일","4.1760","4.2215","4.2245","4.1455","1.18K","-0.77%"
"2021년 09월 28일","4.2085","4.2140","4.2320","4.2040","0.70K","-1.06%"
"2021년 09월 27일","4.2535","4.2320","4.2600","4.2235","0.58K","-0.13%"
"2021년 09월 24일","4.2590","4.2100","4.2360","4.2095","0.60K","0.91%"
"2021년 09월 23일","4.2205","4.2065","4.2490","4.1920","2.27K","-0.21%"
"2021년 09월 22일","4.2295","4.2020","4.2245","4.1890","0.24K","3.01%"
"2021년 09월 21일","4.1060","4.1425","4.1425","4.0300","0.61K","0.05%"
"2021년 09월 20일","4.1040","4.2150","4.2150","4.0870","2.57K","-2.79%"
"2021년 09월 17일","4.2220","4.2805","4.2805","4.2150","0.31K","-1.08%"
"2021년 09월 16일","4.2680","4.3465","4.3465","4.2525","0.61K","-2.73%"
"2021년 09월 15일","4.3880","4.2815","4.4010","4.2815","1.92K","2.06%"
"2021년 09월 14일","4.2995","4.3020","4.3045","4.2670","0.44K","-0.98%"
"2021년 09월 13일","4.3420","4.3875","4.3875","4.3875","0.73K","-2.11%"
"2021년 09월 10일","4.4355","4.2885","4.4445","4.2885","2.50K","3.71%"
"2021년 09월 09일","4.2770","4.2205","4.2900","4.2080","0.90K","1.28%"
"2021년 09월 08일","4.2230","4.2595","4.2595","4.2000","2.07K","-1.05%"
"2021년 09월 07일","4.2680","4.3270","4.3270","4.2425","2.84K","-1.48%"
"2021년 09월 06일","4.3320","4.3325","4.3457","4.3040","-","-0.01%"
"2021년 09월 05일","4.3325","4.3350","4.3422","4.3315","-","0.53%"
"2021년 09월 03일","4.3095","4.2695","4.3180","4.2695","0.54K","0.45%"
"2021년 09월 02일","4.2900","4.2775","4.2920","4.2455","1.83K","0.89%"
"2021년 09월 01일","4.2520","4.2760","4.2760","4.2385","0.78K","-2.17%"
"2021년 08월 31일","4.3465","4.3380","4.3570","4.3170","2.37K","0.12%"
"2021년 08월 30일","4.3415","4.3000","4.3745","4.3000","0.23K","0.81%"
"2021년 08월 27일","4.3065","4.2710","4.3100","4.2550","0.53K","1.50%"
"2021년 08월 26일","4.2430","4.2590","4.2665","4.2260","0.66K","-0.49%"
"2021년 08월 25일","4.2640","4.2705","4.2880","4.2600","1.06K","0.20%"
"2021년 08월 24일","4.2555","4.2135","4.2875","4.2120","0.50K","1.18%"
"2021년 08월 23일","4.2060","4.1740","4.2115","4.1740","0.59K","2.14%"
"2021년 08월 20일","4.1180","4.1010","4.1265","4.0530","0.14K","1.79%"
"2021년 08월 19일","4.0455","4.1180","4.1180","3.9760","1.91K","-1.80%"
"2021년 08월 18일","4.1195","4.2275","4.2275","4.1010","2.54K","-1.99%"
"2021년 08월 17일","4.2030","4.3080","4.3260","4.1990","1.93K","-2.56%"
"2021년 08월 16일","4.3135","4.3305","4.3325","4.2975","1.07K","-1.21%"
"2021년 08월 13일","4.3665","4.3465","4.3665","4.3390","0.66K","0.77%"
"2021년 08월 12일","4.3330","4.3235","4.3235","4.3235","0.07K","-0.31%"
"2021년 08월 11일","4.3465","4.3365","4.3450","4.3335","0.02K","0.17%"
"2021년 08월 10일","4.3390","4.2970","4.3505","4.2780","0.79K","1.59%"
"2021년 08월 09일","4.2710","4.2675","4.2675","4.2600","0.40K","-1.35%"
"2021년 08월 06일","4.3295","4.3755","4.3755","4.3200","1.02K","0.22%"
"2021년 08월 05일","4.3200","4.2970","4.3240","4.2970","0.26K","0.09%"
"2021년 08월 04일","4.3160","4.3440","4.3460","4.3110","0.43K","-1.01%"
"2021년 08월 03일","4.3600","4.3310","4.3635","4.3270","0.13K","-1.03%"
"2021년 08월 02일","4.4055","4.4560","4.4560","4.3885","0.54K","-0.69%"
"2021년 07월 30일","4.4360","4.4655","4.5000","4.4165","0.56K","-0.89%"
"2021년 07월 29일","4.4760","4.4600","4.4725","4.4540","0.05K","0.84%"
"2021년 07월 28일","4.4385","4.4500","4.4635","4.4240","0.38K","-0.50%"
"2021년 07월 27일","4.4610","4.5060","4.5060","4.4645","0.13K","-1.14%"
"2021년 07월 26일","4.5125","4.3970","4.5170","4.3780","1.35K","3.40%"
"2021년 07월 23일","4.3640","4.3400","4.3680","4.3120","0.40K","0.95%"
"2021년 07월 22일","4.3230","4.2765","4.3280","4.2765","0.30K","1.44%"
"2021년 07월 21일","4.2615","4.2750","4.2760","4.2475","0.19K","0.19%"
"2021년 07월 20일","4.2535","4.2230","4.2565","4.1995","0.65K","1.47%"
"2021년 07월 19일","4.1920","4.1900","4.2090","4.1900","0.16K","-2.73%"
"2021년 07월 16일","4.3095","4.3000","4.3110","4.2995","0.02K","-0.03%"
"2021년 07월 15일","4.3110","4.3100","4.3320","4.3035","0.14K","1.26%"
"2021년 07월 14일","4.2575","4.2875","4.2875","4.2565","0.04K","-0.91%"
"2021년 07월 13일","4.2965","4.2705","4.2900","4.2705","0.08K","-0.23%"
"2021년 07월 12일","4.3065","4.2950","4.2950","4.2950","0.03K","-0.76%"
"2021년 07월 09일","4.3395","4.3220","4.3220","4.3220","0.03K","1.84%"
"2021년 07월 08일","4.2610","4.2505","4.2600","4.2505","0.09K","-1.19%"
"2021년 07월 07일","4.3125","4.3320","4.3320","4.3320","0.66K","1.64%"
"2021년 07월 06일","4.2430","4.3000","4.3750","4.2350","0.32K","-2.33%"
"2021년 07월 05일","4.3440","4.3135","4.3575","4.3090","-","1.69%"
"2021년 07월 02일","4.2720","4.2575","4.2650","4.2575","0.37K","1.15%"
"2021년 07월 01일","4.2235","4.2750","4.2850","4.2550","0.05K","-1.17%"
"2021년 06월 30일","4.2735","4.2730","4.2730","4.2730","0.09K","0.49%"
"2021년 06월 29일","4.2525","4.2400","4.2575","4.2270","0.40K","-0.70%"
"2021년 06월 28일","4.2825","4.2745","4.2950","4.2745","0.18K","-0.20%"
"2021년 06월 25일","4.2910","4.3125","4.3125","4.2960","0.05K","-0.45%"
"2021년 06월 24일","4.3105","4.2760","4.2985","4.2760","0.01K","-0.42%"
"2021년 06월 23일","4.3285","4.2505","4.3250","4.2505","0.32K","2.60%"
"2021년 06월 22일","4.2190","4.1800","4.1800","4.1800","0.03K","0.69%"
"2021년 06월 21일","4.1900","4.1345","4.1900","4.1345","0.15K","0.34%"
"2021년 06월 18일","4.1760","4.2130","4.2135","4.1585","0.16K","-0.61%"
"2021년 06월 17일","4.2015","4.3380","4.3395","4.2065","0.12K","-4.58%"
"2021년 06월 16일","4.4030","4.3615","4.3995","4.3615","0.29K","1.16%"
"2021년 06월 15일","4.3525","4.4700","4.4700","4.3460","0.22K","-4.17%"
"2021년 06월 14일","4.5420","4.5530","4.5530","4.5290","0.07K","-0.23%"
"2021년 06월 11일","4.5525","4.5125","4.5975","4.5125","0.06K","1.05%"
"2021년 06월 10일","4.5050","4.4890","4.5070","4.4890","0.05K","-0.83%"
"2021년 06월 09일","4.5425","4.5310","4.5310","4.5310","0.02K","-0.61%"
"2021년 06월 08일","4.5705","4.5205","4.5650","4.5205","0.68K","0.55%"
"2021년 06월 07일","4.5455","4.4590","4.5380","4.4590","0.08K","0.07%"
"2021년 06월 04일","4.5425","4.5475","4.5475","4.5350","0.88K","1.34%"
"2021년 06월 03일","4.4825","4.5520","4.5520","4.4500","0.25K","-2.53%"
"2021년 06월 02일","4.5990","4.6100","4.6100","4.6100","0.01K","-1.29%"
"2021년 06월 01일","4.6590","4.6905","4.6905","4.6515","0.05K","-0.47%"
"2021년 05월 31일","4.6810","4.6930","4.7047","4.6525","-","-0.27%"
"2021년 05월 30일","4.6937","4.6723","4.6950","4.6697","-","0.38%"
"2021년 05월 28일","4.6760","4.6810","4.6810","4.6045","0.04K","0.18%"
"2021년 05월 27일","4.6675","4.5330","4.6840","4.5160","0.02K","3.06%"
"2021년 05월 26일","4.5290","4.5410","4.5410","4.5285","0.01K","0.33%"
"2021년 05월 25일","4.5140","4.5225","4.5230","4.5225","0.05K","-0.44%"
"2021년 05월 24일","4.5340","4.4600","4.5200","4.4500","0.07K","1.15%"
"2021년 05월 21일","4.4825","4.4950","4.5510","4.4935","0.10K","-1.81%"
"2021년 05월 20일","4.5650","4.5700","4.5705","4.5555","0.01K","-0.26%"
"2021년 05월 19일","4.5770","4.6110","4.6110","4.5620","0.17K","-2.89%"
"2021년 05월 18일","4.7130","4.7380","4.7380","4.7380","0.01K","0.08%"
"2021년 05월 17일","4.7090","4.7090","4.7090","4.7090","0.20K","1.24%"
"2021년 05월 14일","4.6515","4.6800","4.6800","4.6740","0.19K","-0.35%"
"2021년 05월 13일","4.6680","4.6650","4.6880","4.6435","0.09K","-1.08%"
"2021년 05월 12일","4.7190","4.7260","4.7260","4.7260","0.08K","-0.34%"
"2021년 05월 11일","4.7350","4.6500","4.7645","4.6500","0.10K","0.93%"
"2021년 05월 10일","4.6915","4.7360","4.8400","4.6740","0.24K","-0.17%"
"2021년 05월 07일","4.6995","4.5910","4.7125","4.5910","0.01K","3.14%"
"2021년 05월 06일","4.5565","4.5130","4.5730","4.5130","0.06K","1.40%"
"2021년 05월 05일","4.4935","4.5260","4.5285","4.4870","0.06K","0.38%"
"2021년 05월 04일","4.4765","4.4755","4.5000","4.4755","0.01K","-0.41%"
"2021년 05월 03일","4.4950","4.4500","4.4975","4.4500","0.02K","1.51%"
"2021년 04월 30일","4.4280","4.4290","4.4290","4.4290","0.02K","-0.24%"
"2021년 04월 29일","4.4385","4.4245","4.4245","4.4245","0.02K","-0.25%"
"2021년 04월 28일","4.4495","4.4020","4.4350","4.3840","0.03K","0.09%"
"2021년 04월 27일","4.4455","4.4360","4.4505","4.4360","0.02K","0.70%"
"2021년 04월 26일","4.4145","4.3340","4.4440","4.3340","0.02K","2.31%"
"2021년 04월 23일","4.3150","4.2995","4.2995","4.2995","0.09K","1.31%"
"2021년 04월 22일","4.2590","4.2890","4.2940","4.2505","0.07K","-0.12%"
"2021년 04월 21일","4.2640","4.2325","4.2730","4.2265","0.08K","1.71%"
"2021년 04월 20일","4.1925","4.2600","4.2600","4.2000","0.03K","-0.75%"
